movie_id,image_seq,angry,disgust,fear,happy,sad,surprise,neutral,dominant_emotion,elapsed_time,gaze,blink,eye_offset
dfb0d746-609f-4dac-8e1d-c0325fb64394,58,14.4404,0.14248,53.1841,0.56754,16.2797,1.12278,14.263,fear,1,70a013ed-120a-41fa-bedd-75a5d15afb76,58,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,59,18.156,0.141312,23.4651,5.07012,0.445987,38.2458,14.4757,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,59,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,60,8.47609,0.00753167,36.7634,0.477008,13.7817,2.38875,38.1055,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,60,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,61,2.02711,0.34774,10.5827,69.6455,1.34182,13.2404,2.81474,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,61,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,62,1.07959,0.000166023,1.14699,0.471487,1.8898,0.133078,95.2789,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,62,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,63,9.67488,0.307294,42.55,9.50503,6.7809,13.8168,17.3651,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,63,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,64,11.2727,0.0127733,47.57,0.374296,3.43519,6.37559,30.9595,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,64,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,65,0.828958,0.00411589,0.211849,98.3311,0.15518,0.282759,0.186039,happy,1,70a013ed-120a-41fa-bedd-75a5d15afb76,65,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,66,0.0753484,1.65E-06,0.0136087,11.001,0.404565,0.825961,87.6795,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,66,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,67,9.33822,0.000358363,5.46027,0.0579106,17.6888,0.0173551,67.4371,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,67,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,68,0.612282,8.66E-05,1.93792,1.25209,0.272045,1.2335,94.6921,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,68,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,69,2.43615,0.000549094,7.62796,0.121066,2.49288,0.129734,87.1917,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,69,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,70,7.58085,0.0149582,2.14616,3.15088,7.21675,1.80763,78.0828,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,70,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,71,15.3669,0.871451,76.3164,0.246649,1.56651,4.85647,0.775551,fear,1,70a013ed-120a-41fa-bedd-75a5d15afb76,71,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,72,32.738,0.00397397,38.4599,0.233322,1.89678,16.2866,10.3815,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,72,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,73,9.783,0.0761813,63.0262,3.7224,1.57207,7.38055,14.4396,fear,1,70a013ed-120a-41fa-bedd-75a5d15afb76,73,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,74,5.66534,0.0136822,61.9995,1.2411,0.693772,23.4977,6.88891,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,74,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,75,7.42801,0.0569128,17.26,7.09165,0.437949,60.6668,7.05868,surprise,1,70a013ed-120a-41fa-bedd-75a5d15afb76,75,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,76,0.236908,0.00065664,5.0117,11.7159,0.381527,47.7377,34.9156,surprise,0,70a013ed-120a-41fa-bedd-75a5d15afb76,76,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,77,0.728392,0.00169385,4.10127,80.7364,0.376848,12.0592,1.99617,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,77,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,78,0.436274,0.000183266,1.33037,45.7062,13.5535,0.490816,38.4826,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,78,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,79,21.0152,0.0190062,59.4036,0.229773,4.47194,6.69098,8.16944,fear,1,70a013ed-120a-41fa-bedd-75a5d15afb76,79,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,80,8.2237,0.0977706,30.6406,5.75648,6.21071,7.18606,41.8847,neutral,1,70a013ed-120a-41fa-bedd-75a5d15afb76,80,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,81,0.914185,0.00292914,1.14635,85.1692,1.39985,4.08289,7.28463,happy,0,70a013ed-120a-41fa-bedd-75a5d15afb76,81,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,82,22.0439,1.58397,68.148,0.209441,6.219,0.920879,0.874805,fear,1,70a013ed-120a-41fa-bedd-75a5d15afb76,82,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,83,18.1006,0.000822837,13.973,0.0690146,25.4795,0.307088,42.0699,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,83,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,84,13.5975,0.108171,58.7523,0.924182,3.70117,16.283,6.63362,fear,0,70a013ed-120a-41fa-bedd-75a5d15afb76,84,45186.32582
dfb0d746-609f-4dac-8e1d-c0325fb64394,85,0.274298,1.14E-05,0.954965,0.0544565,0.473382,0.0236665,98.2192,neutral,0,70a013ed-120a-41fa-bedd-75a5d15afb76,85,45186.32582
83c20b83-7881-499d-a40d-cc06b65869f8,0,0.393006,2.19E-07,0.622241,0.000230507,98.3334,4.28E-07,0.65115,sad,1,#N/A,#N/A,#N/A
83c20b83-7881-499d-a40d-cc06b65869f8,1,0.0992172,0.0292275,1.27949,97.4537,0.837835,0.00279186,0.297701,happy,2,1,1,5.3099
83c20b83-7881-499d-a40d-cc06b65869f8,2,0.430551,0.000310354,43.1237,0.283289,0.202208,55.5447,0.415176,surprise,3,0,1,47.5657
83c20b83-7881-499d-a40d-cc06b65869f8,3,11.6227,0.000172137,8.82142,0.00769914,0.813382,6.84863,71.886,neutral,4,1,0,-1.2162
83c20b83-7881-499d-a40d-cc06b65869f8,4,1.42814,0.00215149,82.5964,3.8347,0.931493,11.0104,0.196761,fear,5,1,0,0.6371
83c20b83-7881-499d-a40d-cc06b65869f8,5,0.441355,0.000695357,6.96291,4.48683,54.9007,0.0195075,33.1881,sad,6,1,0,1.2903
83c20b83-7881-499d-a40d-cc06b65869f8,6,0.16425,1.35E-05,94.8176,0.0564742,3.65124,0.937964,0.37247,fear,7,1,0,-5.2446
83c20b83-7881-499d-a40d-cc06b65869f8,7,0.334322,1.66E-05,19.3911,0.0859126,62.1551,0.132878,17.9007,sad,8,1,0,0.6704
83c20b83-7881-499d-a40d-cc06b65869f8,8,3.25349,0.00554562,16.5582,3.18614,60.7458,0.0273715,16.2234,sad,9,1,0,-2.2763
83c20b83-7881-499d-a40d-cc06b65869f8,9,1.71525,0.00661349,80.3265,3.16935,10.5317,3.23357,1.01706,fear,10,0,1,33.6107
83c20b83-7881-499d-a40d-cc06b65869f8,10,0.0374553,8.93E-09,35.9642,0.09566,2.13552,61.2783,0.488893,surprise,11,1,0,3.4195
83c20b83-7881-499d-a40d-cc06b65869f8,11,3.87881,0.000186654,5.08843,11.9905,78.2304,0.00264308,0.809125,sad,12,1,0,1.8695
83c20b83-7881-499d-a40d-cc06b65869f8,12,2.70303,0.000145178,17.8097,2.41E-05,55.3843,0.00852028,24.0943,sad,13,0,1,46.5837
83c20b83-7881-499d-a40d-cc06b65869f8,13,1.85462,0.00625663,21.2551,1.09996,57.3576,0.127293,18.2991,sad,14,1,0,-0.6667
83c20b83-7881-499d-a40d-cc06b65869f8,14,14.274,0.237449,44.5441,0.045862,40.1011,0.210749,0.586785,fear,15,1,0,2.6991
83c20b83-7881-499d-a40d-cc06b65869f8,15,6.71845,0.068325,27.1387,0.284601,62.2773,0.870874,2.6417,sad,16,1,0,-2.6057
83c20b83-7881-499d-a40d-cc06b65869f8,16,4.93063,0.0158118,79.2704,0.00955358,9.66085,0.104552,6.00818,fear,17,0,0,28.1898
83c20b83-7881-499d-a40d-cc06b65869f8,18,0.180961,9.98E-06,9.86591,0.895651,81.6423,0.14453,7.27068,sad,18,#N/A,#N/A,#N/A
83c20b83-7881-499d-a40d-cc06b65869f8,19,9.21083,0.0465589,55.6821,1.72466,25.0972,1.22896,7.00966,fear,19,1,0,-2.1877
83c20b83-7881-499d-a40d-cc06b65869f8,20,19.9541,2.65616,37.562,0.824688,33.7579,1.57368,3.67151,fear,20,1,0,6.0667
83c20b83-7881-499d-a40d-cc06b65869f8,21,17.9594,1.38E-05,39.495,0.00183332,28.5179,0.288046,13.7378,fear,21,1,0,-6.3148
83c20b83-7881-499d-a40d-cc06b65869f8,22,3.26105,0.0235612,8.21092,0.503053,61.8327,0.127977,26.0407,sad,22,1,0,2.1202
83c20b83-7881-499d-a40d-cc06b65869f8,23,1.37726,5.30E-05,31.2392,0.00749246,51.8354,0.0223272,15.5183,sad,23,1,0,4.9201
83c20b83-7881-499d-a40d-cc06b65869f8,24,0.12474,0.000143349,99.0313,0.0341805,0.629367,0.171572,0.00869146,fear,24,1,0,-1.1619
83c20b83-7881-499d-a40d-cc06b65869f8,25,1.18296,1.05E-05,0.76409,0.00260429,26.7911,0.000905407,71.2583,neutral,25,1,0,-5.3289
83c20b83-7881-499d-a40d-cc06b65869f8,26,5.36204,0.0252432,64.1216,0.640341,25.3343,3.07287,1.44362,fear,26,0,1,31.5177
83c20b83-7881-499d-a40d-cc06b65869f8,27,6.00138,0.0481573,39.0298,0.402029,40.0903,0.289523,14.1388,sad,27,1,0,-2.1235
83c20b83-7881-499d-a40d-cc06b65869f8,28,4.75602,0.00423179,66.3199,4.54789,18.345,3.16276,2.86426,fear,28,0,1,35.813
83c20b83-7881-499d-a40d-cc06b65869f8,29,4.31309,0.0320152,25.5694,58.2229,8.41375,2.9348,0.514001,happy,29,1,0,-2.3104
83c20b83-7881-499d-a40d-cc06b65869f8,30,0.348918,1.33E-05,38.9781,0.231961,0.15058,60.1845,0.105987,surprise,30,0,0,33.5107
83c20b83-7881-499d-a40d-cc06b65869f8,31,0.0417825,1.70E-09,0.0364606,0.00044622,0.953348,0.0131251,98.9548,neutral,31,1,0,1.6772
83c20b83-7881-499d-a40d-cc06b65869f8,32,0.00279212,1.36E-13,0.950067,1.73E-05,94.7189,1.03E-05,4.3282,sad,32,1,0,9.4981
83c20b83-7881-499d-a40d-cc06b65869f8,33,1.64287,0.00304166,69.7204,0.885955,20.9113,0.670005,6.16634,fear,33,1,0,2.196
83c20b83-7881-499d-a40d-cc06b65869f8,34,4.17608,0.00147651,31.5153,0.00417621,47.2545,0.00508027,17.0433,sad,34,1,0,3.2007
83c20b83-7881-499d-a40d-cc06b65869f8,35,1.63987,0.000409323,16.7623,0.082045,60.293,0.0331569,21.1892,sad,35,1,0,10.9796
83c20b83-7881-499d-a40d-cc06b65869f8,36,15.6163,0.0721674,31.5587,17.3446,16.8673,11.221,7.31999,fear,36,1,0,-5.4158
83c20b83-7881-499d-a40d-cc06b65869f8,37,2.00562,0.00292696,71.6444,1.72688,2.44875,21.2514,0.919985,fear,37,1,0,-0.8348
83c20b83-7881-499d-a40d-cc06b65869f8,38,1.07307,0.00124298,85.4559,0.000382091,10.3812,0.012101,3.07614,fear,38,1,0,7.6422
83c20b83-7881-499d-a40d-cc06b65869f8,39,0.197294,3.24E-06,48.0483,4.65691,5.50547,39.0646,2.52738,fear,39,1,0,6.1354
83c20b83-7881-499d-a40d-cc06b65869f8,40,3.60726,0.0140318,82.369,0.414686,4.72725,6.681,2.18678,fear,40,0,0,34.3179
83c20b83-7881-499d-a40d-cc06b65869f8,41,0.0522591,1.09E-08,12.6187,0.00082743,86.7696,0.00140572,0.557266,sad,41,1,0,-1.5918
83c20b83-7881-499d-a40d-cc06b65869f8,42,0.0829935,2.26E-06,29.3463,0.0297425,70.3047,0.0339624,0.202319,sad,42,0,0,54.1387
83c20b83-7881-499d-a40d-cc06b65869f8,43,0.0494478,2.06E-07,1.12524,0.0073447,5.45946,0.00151684,93.357,neutral,43,1,0,4.4624
83c20b83-7881-499d-a40d-cc06b65869f8,44,0.254961,0.000208565,75.4621,10.8834,8.24638,0.486818,4.66613,fear,44,1,0,3.8515
83c20b83-7881-499d-a40d-cc06b65869f8,45,0.268971,6.46E-06,36.5992,2.47266,38.5909,0.573533,21.4947,sad,45,0,0,49.0075
83c20b83-7881-499d-a40d-cc06b65869f8,46,0.162296,7.08E-05,33.5043,1.61617,59.2331,0.0116198,5.47239,sad,46,0,0,28.3554
83c20b83-7881-499d-a40d-cc06b65869f8,47,0.0382193,2.24E-06,12.7625,16.444,3.7683,1.21382,65.7732,neutral,47,1,0,3.5894
83c20b83-7881-499d-a40d-cc06b65869f8,48,0.914263,0.00290998,81.4054,0.536264,0.267224,16.6837,0.190277,fear,48,1,0,3.0785
83c20b83-7881-499d-a40d-cc06b65869f8,49,0.0121746,5.24E-09,3.0961,0.0890228,42.9835,0.00333114,53.8159,neutral,49,1,0,20.9981
83c20b83-7881-499d-a40d-cc06b65869f8,50,0.400323,3.30E-10,0.532691,4.41E-07,3.23057,9.46E-05,95.8363,neutral,50,1,0,3.1769
83c20b83-7881-499d-a40d-cc06b65869f8,51,1.34054,5.25E-06,65.6732,0.369073,6.89135,24.604,1.12177,fear,51,1,0,7.3806
83c20b83-7881-499d-a40d-cc06b65869f8,52,0.357221,9.50E-06,68.3187,10.2215,16.9983,0.28277,3.82144,fear,52,1,0,8.6687
83c20b83-7881-499d-a40d-cc06b65869f8,53,0.0243818,1.40E-05,0.31287,0.276231,4.64012,0.00168869,94.7447,neutral,53,1,0,1.1456
83c20b83-7881-499d-a40d-cc06b65869f8,54,6.71346,0.01974,63.0626,3.82553,8.19796,13.0576,5.12308,fear,54,1,0,8.8485
83c20b83-7881-499d-a40d-cc06b65869f8,55,12.6255,0.000422669,13.3303,0.000759549,26.9091,0.0524232,47.0815,neutral,55,1,0,-1.0842
83c20b83-7881-499d-a40d-cc06b65869f8,56,0.889628,0.00140259,83.1737,0.197603,6.98457,7.72845,1.02461,fear,56,1,0,6.9323
83c20b83-7881-499d-a40d-cc06b65869f8,57,0.770264,0.00800895,14.4271,31.3646,44.4197,0.0175385,8.9928,sad,57,1,0,7.8608
83c20b83-7881-499d-a40d-cc06b65869f8,58,2.20513,0.0271143,4.44419,45.7805,8.38278,0.957465,38.2028,happy,58,0,1,36.5469
83c20b83-7881-499d-a40d-cc06b65869f8,59,7.93919,0.000410102,27.424,0.000620582,54.0372,0.00390982,10.5946,sad,59,1,0,-1.1859
83c20b83-7881-499d-a40d-cc06b65869f8,60,3.6287,0.128315,40.5054,1.11656,31.8417,0.954161,21.8251,fear,60,1,0,13.3515
83c20b83-7881-499d-a40d-cc06b65869f8,61,45.0349,0.0503476,12.4419,0.195415,42.0919,0.0731444,0.112399,angry,61,1,0,0.0849
83c20b83-7881-499d-a40d-cc06b65869f8,62,1.21282,0.000947254,67.5715,1.19707,10.9114,4.21355,14.8928,fear,62,0,0,31.6546
83c20b83-7881-499d-a40d-cc06b65869f8,63,0.30663,2.90E-05,90.536,0.00376839,7.78829,1.26561,0.0996215,fear,63,1,0,-2.4337
83c20b83-7881-499d-a40d-cc06b65869f8,64,0.348686,0.000479406,67.3631,4.84927,19.7527,0.652398,7.03338,fear,64,0,0,34.6267
83c20b83-7881-499d-a40d-cc06b65869f8,65,0.202197,2.16E-05,2.0542,1.30951,50.4871,0.0147714,45.9322,sad,65,0,1,49.5182
83c20b83-7881-499d-a40d-cc06b65869f8,66,12.1305,0.0695399,28.1393,12.7869,13.1154,5.43517,28.3232,neutral,66,1,0,-7.6916
83c20b83-7881-499d-a40d-cc06b65869f8,67,0.293094,1.81E-06,22.8606,2.99E-06,74.8459,0.00120102,1.99915,sad,67,1,0,5.0455
83c20b83-7881-499d-a40d-cc06b65869f8,68,0.0735656,9.35E-07,0.296785,0.135118,10.9757,0.00245148,88.5164,neutral,68,1,0,10.3033
83c20b83-7881-499d-a40d-cc06b65869f8,69,5.84836,0.00926173,66.1045,2.73044,6.31226,8.22993,10.7652,fear,69,0,0,29.7305
83c20b83-7881-499d-a40d-cc06b65869f8,70,0.813775,0.000223408,33.163,0.421956,64.3382,0.0906926,1.17212,sad,70,1,0,-2.1109
83c20b83-7881-499d-a40d-cc06b65869f8,71,0.219477,3.71E-05,5.08989,0.0380398,67.2476,0.00975221,27.3952,sad,71,0,1,56.9147
83c20b83-7881-499d-a40d-cc06b65869f8,72,3.88417,0.0106399,73.3084,1.57092,14.1482,1.68282,5.39477,fear,72,1,0,1.4988
83c20b83-7881-499d-a40d-cc06b65869f8,73,0.195006,7.27E-05,91.0294,0.543094,3.46022,3.25032,1.52186,fear,73,1,1,14.9948
83c20b83-7881-499d-a40d-cc06b65869f8,74,3.47165,0.155185,22.0333,0.622963,51.247,0.0324319,22.4375,sad,74,1,0,-4.1796
83c20b83-7881-499d-a40d-cc06b65869f8,75,0.00207989,1.68E-14,0.580846,2.79E-07,63.1654,5.66E-06,36.2516,sad,75,0,1,33.5878
83c20b83-7881-499d-a40d-cc06b65869f8,76,5.76896,0.011566,48.8931,0.00560409,37.1937,0.0178824,8.10922,fear,76,1,0,4.7421
83c20b83-7881-499d-a40d-cc06b65869f8,77,26.6381,5.46E-07,13.6106,6.44E-06,40.6185,0.000460717,19.1323,sad,77,1,0,0.7091
83c20b83-7881-499d-a40d-cc06b65869f8,78,7.86088,0.105993,64.7419,1.82136,20.7754,2.78697,1.90746,fear,78,1,0,1.193
83c20b83-7881-499d-a40d-cc06b65869f8,79,4.20409,0.0739107,21.3617,0.571764,60.53,0.371637,12.8869,sad,79,0,1,34.3727
83c20b83-7881-499d-a40d-cc06b65869f8,80,0.372594,0.000384525,22.2247,0.0548924,69.8186,0.00131303,7.52744,sad,80,0,1,38.1544
83c20b83-7881-499d-a40d-cc06b65869f8,81,2.47805,0.0034444,12.8919,0.194825,72.1331,0.0407653,12.258,sad,81,1,0,1.6117
83c20b83-7881-499d-a40d-cc06b65869f8,82,1.08885,3.42E-07,43.0948,0.000126123,45.5513,0.00160332,10.2634,sad,82,0,1,49.3855
83c20b83-7881-499d-a40d-cc06b65869f8,83,2.30545,0.018909,67.0754,0.0651284,28.8552,0.306303,1.37356,fear,83,0,0,34.9084
83c20b83-7881-499d-a40d-cc06b65869f8,84,0.243676,3.33E-06,13.1653,5.86E-07,57.3115,0.000117963,29.2794,sad,84,1,0,-2.8663
83c20b83-7881-499d-a40d-cc06b65869f8,85,2.3962,0.0340899,3.11335,1.69308,89.0379,8.88E-05,3.72527,sad,85,1,0,8.4007
83c20b83-7881-499d-a40d-cc06b65869f8,86,21.6235,0.322374,55.7012,1.8373,14.4711,2.0071,4.03747,fear,86,1,0,-24.9696
83c20b83-7881-499d-a40d-cc06b65869f8,87,0.483833,8.15E-05,83.4153,2.1976,12.4741,0.0591872,1.36993,fear,87,0,1,41.08
83c20b83-7881-499d-a40d-cc06b65869f8,88,0.175224,4.73E-10,13.2724,1.96E-09,63.7015,1.89E-06,22.8509,sad,88,1,0,-11.6497
83c20b83-7881-499d-a40d-cc06b65869f8,89,0.326095,2.01E-05,1.1774,0.0382226,33.0062,0.0111013,65.441,neutral,89,1,0,8.1219
83c20b83-7881-499d-a40d-cc06b65869f8,90,0.0412533,4.23E-08,0.00567436,0.0128155,0.843036,0.0359847,99.0612,neutral,90,1,0,3.7459
